element,web_name,team,position,benchmark_ppg,beta_season,avg_pts_4gw,alpha_4gw,sharpe_4gw,sortino_4gw,info_ratio_4gw,consistency_4gw,max_drawdown_4gw,home_avg_4gw,away_avg_4gw,home_away_diff_4gw,avg_pts_6gw,alpha_6gw,sharpe_6gw,sortino_6gw,info_ratio_6gw,consistency_6gw,max_drawdown_6gw,home_avg_6gw,away_avg_6gw,home_away_diff_6gw,avg_pts_season,alpha_season,sharpe_season,sortino_season,info_ratio_season,consistency_season,max_drawdown_season,home_avg_season,away_avg_season,home_away_diff_season,xg_share_4gw,xa_share_4gw,team_xg_4gw,team_xa_4gw,xg_share_6gw,xa_share_6gw,team_xg_6gw,team_xa_6gw,form_trajectory,form_direction
266,Eze,ARS,MID,1.17,0.115,2.5,1.33,1.535,0.0,1.535,0.346,1,3.0,2.0,1.0,3.0,1.83,1.198,0.0,1.198,0.509,1,4.0,2.0,2.0,2.97,1.8,0.45,3.826,0.45,1.346,14,3.63,2.32,1.31,0.291,0.04,3.61,3.75,0.332,0.083,3.92,4.2,-0.47,Stable
267,Sarr,CRY,MID,1.17,0.168,4.0,2.83,0.943,0.0,0.943,0.75,1,4.0,4.0,0.0,3.67,2.5,0.908,0.0,0.908,0.75,1,4.0,3.5,0.5,3.08,1.91,0.547,3.943,0.547,1.133,6,2.58,3.58,-1.0,0.521,0.061,3.5100000000000002,2.12,0.539,0.144,5.359999999999999,2.7,0.92,Rising
271,Kamada,CRY,MID,1.17,0.29,1.75,0.58,0.392,1.159,0.392,0.845,1,1.5,2.0,-0.5,2.0,0.83,0.543,1.76,0.543,0.764,1,1.5,2.25,-0.75,1.76,0.59,0.357,1.192,0.357,0.942,10,1.68,1.84,-0.16,0.063,0.41,3.5100000000000002,2.12,0.041,0.367,5.359999999999999,2.7,-0.01,Stable
287,Pickford,EVE,GKP,0.75,-0.729,1.75,1.0,1.208,0.0,1.208,0.474,0,1.0,2.5,-1.5,1.5,0.75,0.984,0.0,0.984,0.509,0,1.0,2.0,-1.0,3.55,2.8,0.836,0.0,0.836,0.944,1,3.58,3.53,0.05,0.0,0.013,4.3,3.0000000000000004,0.0,0.012,5.37,4.28,-1.8,Falling
291,Tarkowski,EVE,DEF,1.24,-0.499,5.25,4.01,0.697,0.0,0.697,1.097,1,1.5,9.0,-7.5,4.17,2.93,0.588,5.86,0.588,1.195,1,1.33,7.0,-5.67,4.47,3.24,0.877,7.475,0.877,0.825,2,4.21,4.74,-0.53,0.074,0.19,4.3,3.0000000000000004,0.084,0.182,5.37,4.28,0.78,Rising
292,Mykolenko,EVE,DEF,1.24,-0.477,1.0,-0.24,-0.335,-0.502,-0.335,0.707,3,1.0,1.0,0.0,1.33,0.1,0.102,0.223,0.102,0.707,4,1.67,1.0,0.67,2.5,1.26,0.514,2.619,0.514,0.983,6,2.26,2.74,-0.48,0.0,0.04,4.3,3.0000000000000004,0.0,0.035,5.37,4.28,-1.5,Falling
293,O'Brien,EVE,DEF,1.24,-0.608,2.0,0.76,0.325,1.619,0.325,1.173,3,3.0,1.0,2.0,1.67,0.43,0.218,1.075,0.218,1.183,3,2.33,1.0,1.33,3.05,1.82,0.671,2.304,0.671,0.886,3,2.84,3.26,-0.42,0.17,0.013,4.3,3.0000000000000004,0.136,0.035,5.37,4.28,-1.05,Falling
295,Keane,EVE,DEF,1.24,-0.32,2.75,1.51,1.165,0.0,1.165,0.472,1,3.0,2.5,0.5,2.17,0.93,0.692,0.0,0.692,0.62,2,2.33,2.0,0.33,3.45,2.21,0.616,4.566,0.616,1.041,3,4.42,2.47,1.95,0.077,0.093,4.3,3.0000000000000004,0.061,0.068,5.37,4.28,-0.7,Falling
299,Ndiaye,EVE,MID,1.17,-0.037,2.0,0.83,0.0,0.0,0.0,0.0,0,2.0,2.0,0.0,2.33,1.16,1.56,0.0,1.56,0.319,0,2.67,2.0,0.67,3.37,2.2,0.792,0.0,0.792,0.824,6,3.89,2.84,1.05,0.316,0.043,4.3,3.0000000000000004,0.302,0.04,5.37,4.28,-1.37,Falling
303,Garner,EVE,MID,1.17,-0.427,2.75,1.58,0.885,0.0,0.885,0.649,2,3.0,2.5,0.5,2.83,1.66,1.137,0.0,1.137,0.516,2,3.0,2.67,0.33,4.18,3.01,1.056,0.0,1.056,0.682,2,4.05,4.32,-0.27,0.026,0.34,4.3,3.0000000000000004,0.024,0.273,5.37,4.28,-1.43,Falling
304,Iroegbunam,EVE,MID,1.17,0.215,2.25,1.08,0.991,0.0,0.991,0.484,1,1.5,3.0,-1.5,1.67,0.5,0.398,1.053,0.398,0.748,2,1.0,2.33,-1.33,1.79,0.62,0.351,1.244,0.351,0.986,5,1.89,1.68,0.21,0.009,0.027,4.3,3.0000000000000004,0.024,0.023,5.37,4.28,0.46,Stable
311,Beto,EVE,FWD,1.28,0.21,3.0,1.72,0.589,0.0,0.589,0.972,1,1.5,4.5,-3.0,3.5,2.22,0.617,4.703,0.617,1.027,2,4.0,3.0,1.0,2.74,1.45,0.436,4.155,0.436,1.22,8,2.58,2.89,-0.31,0.163,0.003,4.3,3.0000000000000004,0.218,0.002,5.37,4.28,0.26,Stable
314,Leno,FUL,GKP,0.75,-0.723,3.5,2.75,1.835,0.0,1.835,0.429,0,4.5,2.5,2.0,5.17,4.42,1.582,0.0,1.582,0.541,0,5.33,5.0,0.33,3.21,2.46,1.037,4.925,1.037,0.74,1,3.47,2.95,0.52,0.0,0.018,2.45,1.1400000000000001,0.0,0.012,3.04,1.6300000000000001,0.29,Stable
316,Robinson,FUL,DEF,1.24,0.101,5.0,3.76,0.831,0.0,0.831,0.906,2,3.5,6.5,-3.0,3.67,2.43,0.586,0.0,0.586,1.132,4,2.67,4.67,-2.0,1.71,0.47,0.169,0.957,0.169,1.642,15,1.32,2.11,-0.79,0.347,0.211,2.45,1.1400000000000001,0.28,0.153,3.04,1.6300000000000001,3.29,Rising
318,Bassey,FUL,DEF,1.24,-0.185,2.75,1.51,0.788,0.0,0.788,0.698,1,4.0,1.5,2.5,3.83,2.6,1.184,0.0,1.184,0.572,1,4.67,3.0,1.67,2.71,1.47,0.506,2.951,0.506,1.074,10,2.84,2.58,0.26,0.0,0.061,2.45,1.1400000000000001,0.023,0.049,3.04,1.6300000000000001,0.04,Stable
319,Castagne,FUL,DEF,1.24,0.017,4.0,2.76,1.009,0.0,1.009,0.685,1,5.0,3.0,2.0,4.67,3.43,1.375,0.0,1.375,0.535,1,5.0,4.33,0.67,1.61,0.37,0.195,0.757,0.195,1.175,8,1.84,1.37,0.47,0.118,0.465,2.45,1.1400000000000001,0.095,0.417,3.04,1.6300000000000001,2.39,Rising
325,Smith Rowe,FUL,MID,1.17,0.428,2.0,0.83,1.173,0.0,1.173,0.354,1,2.0,2.0,0.0,2.33,1.16,1.56,0.0,1.56,0.319,1,2.33,2.33,0.0,2.11,0.94,0.541,4.187,0.541,0.821,11,2.37,1.84,0.53,0.102,0.035,2.45,1.1400000000000001,0.095,0.061,3.04,1.6300000000000001,-0.11,Stable
332,Lukić,FUL,MID,1.17,0.167,1.75,0.58,0.302,1.23,0.302,1.097,2,0.5,3.0,-2.5,2.5,1.33,0.6,2.821,0.6,0.887,2,2.33,2.67,-0.34,1.76,0.59,0.27,1.187,0.27,1.244,10,1.42,2.11,-0.69,0.016,0.193,2.45,1.1400000000000001,0.135,0.288,3.04,1.6300000000000001,-0.01,Stable
338,Muniz,FUL,FWD,1.28,0.231,1.5,0.22,0.434,0.0,0.434,0.333,2,1.5,1.5,0.0,1.5,0.22,0.434,0.0,0.434,0.333,3,1.33,1.67,-0.34,0.95,-0.34,-0.237,-0.685,-0.237,1.492,25,0.89,1.0,-0.11,0.416,0.018,2.45,1.1400000000000001,0.372,0.018,3.04,1.6300000000000001,0.55,Rising
341,Darlow,LEE,GKP,0.75,-0.005,4.25,3.5,0.899,0.0,0.899,0.917,0,6.5,2.0,4.5,4.17,3.42,1.009,0.0,1.009,0.813,0,6.33,2.0,4.33,1.87,1.12,0.465,0.0,0.465,1.289,13,2.26,1.47,0.79,0.0,0.008,3.2,1.22,0.0,0.006,5.67,1.7000000000000002,2.38,Rising
343,Struijk,LEE,DEF,1.24,-0.411,0.75,-0.49,-1.124,-1.124,-1.124,0.577,4,0.5,1.0,-0.5,2.17,0.93,0.397,2.147,0.397,1.08,4,2.67,1.67,1.0,2.84,1.61,0.635,3.3,0.635,0.89,6,3.21,2.47,0.74,0.028,0.033,3.2,1.22,0.046,0.024,5.67,1.7000000000000002,-2.09,Falling
344,Bijol,LEE,DEF,1.24,0.057,4.75,3.51,1.412,0.0,1.412,0.524,1,6.5,3.0,3.5,4.83,3.6,1.701,0.0,1.701,0.438,1,6.33,3.33,3.0,2.61,1.37,0.434,2.903,0.434,1.209,8,3.05,2.16,0.89,0.0,0.098,3.2,1.22,0.011,0.071,5.67,1.7000000000000002,2.14,Rising
348,Rodon,LEE,DEF,1.24,-0.338,2.25,1.01,0.468,0.0,0.468,0.962,2,3.5,1.0,2.5,1.67,0.43,0.218,1.075,0.218,1.183,4,2.67,0.67,2.0,2.87,1.63,0.58,3.52,0.58,0.98,5,3.84,1.89,1.95,0.056,0.066,3.2,1.22,0.035,0.094,5.67,1.7000000000000002,-0.62,Falling
350,Aaronson,LEE,MID,1.17,0.24,1.25,0.08,0.184,0.0,0.184,0.346,2,1.0,1.5,-0.5,2.0,0.83,0.587,0.0,0.587,0.707,2,2.33,1.67,0.66,3.32,2.15,0.763,7.152,0.763,0.848,3,3.32,3.32,0.0,0.088,0.377,3.2,1.22,0.055,0.329,5.67,1.7000000000000002,-2.07,Falling
354,Ampadu,LEE,MID,1.17,-0.213,4.25,3.08,0.901,0.0,0.901,0.804,1,2.0,6.5,-4.5,4.83,3.66,1.081,0.0,1.081,0.701,1,2.33,7.33,-5.0,3.53,2.36,0.898,4.712,0.898,0.744,2,3.26,3.79,-0.53,0.028,0.074,3.2,1.22,0.106,0.076,5.67,1.7000000000000002,0.72,Rising
358,Tanaka,LEE,MID,1.17,0.347,4.0,2.83,1.513,0.0,1.513,0.468,1,3.5,4.5,-1.0,3.5,2.33,1.364,0.0,1.364,0.488,1,3.33,3.67,-0.34,1.76,0.59,0.296,1.203,0.296,1.138,15,2.05,1.47,0.58,0.044,0.074,3.2,1.22,0.03,0.159,5.67,1.7000000000000002,2.24,Rising
373,Virgil,LIV,DEF,1.24,-0.299,4.75,3.51,0.656,0.0,0.656,1.128,1,2.0,7.5,-5.5,5.17,3.93,0.862,0.0,0.862,0.883,1,2.67,7.67,-5.0,4.61,3.37,0.904,9.038,0.904,0.809,1,4.0,5.21,-1.21,0.163,0.089,4.65,2.47,0.178,0.067,5.569999999999999,3.45,0.14,Stable
374,Konaté,LIV,DEF,1.24,-0.621,1.0,-0.24,-0.335,-0.502,-0.335,0.707,2,1.5,0.5,1.0,2.0,0.76,0.5,1.619,0.5,0.764,2,2.33,1.67,0.66,3.39,2.16,0.685,4.457,0.685,0.928,2,3.79,3.0,0.79,0.03,0.02,4.65,2.47,0.025,0.017,5.569999999999999,3.45,-2.39,Falling
384,Gakpo,LIV,MID,1.17,0.153,3.0,1.83,1.056,0.0,1.056,0.577,0,2.0,4.0,-2.0,3.17,2.0,1.192,0.0,1.192,0.529,0,2.0,4.33,-2.33,3.45,2.28,0.809,5.041,0.809,0.817,4,2.95,3.95,-1.0,0.273,0.028,4.65,2.47,0.293,0.104,5.569999999999999,3.45,-0.45,Stable
386,Mac Allister,LIV,MID,1.17,-0.052,2.0,0.83,0.677,0.0,0.677,0.612,1,1.0,3.0,-2.0,3.67,2.5,0.58,0.0,0.58,1.175,1,5.0,2.33,2.67,2.84,1.67,0.55,6.702,0.55,1.069,3,3.42,2.26,1.16,0.103,0.117,4.65,2.47,0.092,0.096,5.569999999999999,3.45,-0.84,Falling
387,Szoboszlai,LIV,MID,1.17,0.377,6.5,5.33,1.13,0.0,1.13,0.726,0,2.0,11.0,-9.0,5.33,4.16,0.958,0.0,0.958,0.815,1,1.67,9.0,-7.33,4.21,3.04,0.822,6.28,0.822,0.879,2,3.68,4.74,-1.06,0.161,0.498,4.65,2.47,0.165,0.464,5.569999999999999,3.45,2.29,Rising
388,C.Jones,LIV,MID,1.17,0.137,3.75,2.58,0.71,0.0,0.71,0.968,1,6.0,1.5,4.5,4.33,3.16,0.989,0.0,0.989,0.738,1,6.33,2.33,4.0,2.13,0.96,0.457,2.22,0.457,0.987,5,2.58,1.68,0.9,0.155,0.077,4.65,2.47,0.129,0.116,5.569999999999999,3.45,1.62,Rising
390,Gravenberch,LIV,MID,1.17,-0.009,4.0,2.83,0.817,0.0,0.817,0.866,0,6.0,2.0,4.0,3.17,2.0,0.649,0.0,0.649,0.972,1,4.33,2.0,2.33,3.79,2.62,0.786,5.293,0.786,0.88,1,4.68,2.89,1.79,0.049,0.065,4.65,2.47,0.047,0.058,5.569999999999999,3.45,0.21,Stable
407,Matheus N.,MCI,DEF,1.24,-0.369,2.0,0.76,0.408,1.526,0.408,0.935,1,2.0,2.0,0.0,2.5,1.26,0.57,2.68,0.57,0.887,1,2.0,3.0,-1.0,4.05,2.82,0.763,5.973,0.763,0.911,2,4.37,3.74,0.63,0.0,0.09,1.0299999999999998,0.78,0.0,0.081,1.78,1.85,-2.05,Falling
416,Bernardo,MCI,MID,1.17,-0.165,2.25,1.08,0.831,0.0,0.831,0.577,2,2.67,1.0,1.67,2.67,1.5,1.004,0.0,1.004,0.559,2,2.67,2.67,0.0,2.68,1.51,0.783,5.478,0.783,0.721,4,2.37,3.0,-0.63,0.427,0.308,1.0299999999999998,0.78,0.416,0.346,1.78,1.85,-0.43,Stable
437,Martinez,MUN,DEF,1.24,-0.114,3.75,2.51,1.01,0.0,1.01,0.663,1,1.5,6.0,-4.5,2.5,1.26,0.469,0.0,0.469,1.077,3,1.0,4.0,-3.0,1.34,0.11,0.04,0.139,0.04,1.973,17,1.58,1.11,0.47,0.015,0.008,6.079999999999999,5.02,0.013,0.006,7.01,6.38,2.41,Rising
442,Maguire,MUN,DEF,1.24,-0.014,5.0,3.76,1.11,0.0,1.11,0.678,1,2.0,8.0,-6.0,4.5,3.26,0.932,6.526,0.932,0.778,1,3.67,5.33,-1.66,2.37,1.13,0.345,2.4,0.345,1.385,10,2.16,2.58,-0.42,0.033,0.022,6.079999999999999,5.02,0.044,0.049,7.01,6.38,2.63,Rising
443,Shaw,MUN,DEF,1.24,-0.694,5.0,3.76,2.173,0.0,2.173,0.346,0,4.0,6.0,-2.0,6.0,4.76,1.8,0.0,1.8,0.441,0,4.33,7.67,-3.34,2.97,1.74,0.687,4.963,0.687,0.85,2,3.16,2.79,0.37,0.02,0.086,6.079999999999999,5.02,0.026,0.067,7.01,6.38,2.03,Rising
449,B.Fernandes,MUN,MID,1.17,0.126,7.75,6.58,1.564,0.0,1.564,0.543,0,7.0,8.5,-1.5,7.0,5.83,1.617,0.0,1.617,0.515,0,6.33,7.67,-1.34,6.18,5.01,1.089,7.928,1.089,0.745,4,6.53,5.84,0.69,0.067,0.412,6.079999999999999,5.02,0.064,0.433,7.01,6.38,1.57,Rising
450,Cunha,MUN,MID,1.17,0.361,4.5,3.33,0.915,0.0,0.915,0.809,1,8.0,1.0,7.0,4.17,3.0,0.827,0.0,0.827,0.87,1,5.33,3.0,2.33,3.76,2.59,0.848,5.218,0.848,0.812,3,3.89,3.63,0.26,0.122,0.125,6.079999999999999,5.02,0.137,0.102,7.01,6.38,0.74,Rising
452,Amad,MUN,MID,1.17,0.455,3.25,2.08,0.913,0.0,0.913,0.701,1,1.5,5.0,-3.5,2.5,1.33,0.621,0.0,0.621,0.856,3,1.33,3.67,-2.34,2.39,1.22,0.546,2.474,0.546,0.936,5,2.16,2.63,-0.47,0.056,0.237,6.079999999999999,5.02,0.12,0.191,7.01,6.38,0.86,Rising
458,Mainoo,MUN,MID,1.17,0.443,5.0,3.83,1.502,0.0,1.502,0.51,0,6.5,3.5,3.0,4.67,3.5,1.638,0.0,1.638,0.457,0,5.67,3.67,2.0,1.92,0.75,0.37,1.508,0.37,1.057,21,2.21,1.63,0.58,0.039,0.018,6.079999999999999,5.02,0.034,0.069,7.01,6.38,3.08,Rising
469,Pope,NEW,GKP,0.75,-0.085,3.0,2.25,3.185,0.0,3.185,0.236,0,3.5,2.5,1.0,2.33,1.59,1.271,0.0,1.271,0.535,1,2.33,2.33,0.0,2.53,1.78,0.743,0.0,0.743,0.947,6,2.53,2.53,0.0,0.0,0.0,4.34,2.8899999999999997,0.0,0.0,6.06,4.140000000000001,0.47,Stable
473,Hall,NEW,DEF,1.24,-0.001,1.25,0.01,0.03,0.0,0.03,0.346,2,1.0,1.5,-0.5,1.0,-0.24,-0.41,-0.592,-0.41,0.577,3,1.0,1.0,0.0,2.08,0.84,0.368,1.691,0.368,1.1,6,1.42,2.74,-1.32,0.037,0.083,4.34,2.8899999999999997,0.026,0.058,6.06,4.140000000000001,-0.83,Falling
475,Botman,NEW,DEF,1.24,0.195,3.75,2.51,5.804,0.0,5.804,0.115,0,4.0,3.5,0.5,3.5,2.26,2.963,0.0,2.963,0.218,0,3.33,3.67,-0.34,2.34,1.11,0.413,2.121,0.413,1.143,9,2.05,2.63,-0.58,0.025,0.128,4.34,2.8899999999999997,0.04,0.118,6.06,4.140000000000001,1.41,Rising
476,Burn,NEW,DEF,1.24,-0.186,2.75,1.51,0.608,0.0,0.608,0.905,2,4.0,1.5,2.5,2.5,1.26,0.59,0.0,0.59,0.856,2,3.0,2.0,1.0,2.45,1.21,0.406,2.446,0.406,1.218,11,2.58,2.32,0.26,0.039,0.01,4.34,2.8899999999999997,0.114,0.01,6.06,4.140000000000001,0.3,Stable
488,Bruno G.,NEW,MID,1.17,0.354,4.25,3.08,1.505,0.0,1.505,0.481,1,5.0,3.5,1.5,3.33,2.16,1.013,0.0,1.013,0.64,1,3.67,3.0,0.67,4.05,2.88,0.727,6.657,0.727,0.979,7,5.58,2.53,3.05,0.124,0.339,4.34,2.8899999999999997,0.127,0.324,6.06,4.140000000000001,0.2,Stable
489,J.Murphy,NEW,MID,1.17,0.26,3.25,2.08,0.727,0.0,0.727,0.88,2,4.5,2.0,2.5,2.5,1.33,0.506,2.821,0.506,1.052,2,3.0,2.0,1.0,2.16,0.99,0.445,2.071,0.445,1.028,7,2.42,1.89,0.53,0.005,0.08,4.34,2.8899999999999997,0.017,0.06,6.06,4.140000000000001,1.09,Rising
491,Tonali,NEW,MID,1.17,0.324,1.0,-0.17,-0.241,-0.361,-0.241,0.707,2,1.0,1.0,0.0,1.33,0.16,0.219,0.346,0.219,0.559,2,1.33,1.33,0.0,2.13,0.96,0.67,2.083,0.67,0.674,4,2.47,1.79,0.68,0.014,0.08,4.34,2.8899999999999997,0.031,0.114,6.06,4.140000000000001,-1.13,Falling
500,Osula,NEW,FWD,1.28,0.513,6.5,5.22,1.106,0.0,1.106,0.726,0,11.0,2.0,9.0,6.17,4.88,1.116,0.0,1.116,0.709,0,10.33,2.0,8.33,2.0,0.72,0.232,1.435,0.232,1.543,19,2.79,1.21,1.58,0.521,0.163,4.34,2.8899999999999997,0.437,0.135,6.06,4.140000000000001,4.5,Rising
502,Sels,NFO,GKP,0.75,-0.23,4.0,3.25,1.387,0.0,1.387,0.586,0,3.0,5.0,-2.0,4.17,3.42,1.419,0.0,1.419,0.578,0,2.67,5.67,-3.0,2.76,2.01,0.804,0.0,0.804,0.907,4,2.21,3.32,-1.11,0.0,0.0,2.53,1.6900000000000002,0.0,0.0,3.24,2.35,1.24,Rising
505,Milenković,NFO,DEF,1.24,-0.775,2.0,0.76,0.623,0.0,0.623,0.612,1,3.0,1.0,2.0,3.5,2.26,0.905,0.0,0.905,0.714,1,3.67,3.33,0.34,3.13,1.89,0.732,5.574,0.732,0.826,3,3.21,3.05,0.16,0.008,0.13,2.53,1.6900000000000002,0.006,0.094,3.24,2.35,-1.13,Falling
508,N.Williams,NFO,DEF,1.24,-0.611,1.5,0.26,0.526,0.0,0.526,0.333,1,2.0,1.0,1.0,2.17,0.93,0.692,0.0,0.692,0.62,1,2.0,2.33,-0.33,3.37,2.13,0.543,2.878,0.543,1.165,5,2.89,3.84,-0.95,0.043,0.071,2.53,1.6900000000000002,0.065,0.153,3.24,2.35,-1.87,Falling
510,Jair Cunha,NFO,DEF,1.24,0.79,1.5,0.26,0.526,0.0,0.526,0.333,1,2.0,1.0,1.0,1.33,0.1,0.205,0.0,0.205,0.354,3,1.67,1.0,0.67,0.34,-0.89,-1.28,-2.374,-1.28,2.042,28,0.26,0.42,-0.16,0.051,0.036,2.53,1.6900000000000002,0.04,0.026,3.24,2.35,1.16,Rising
511,Morato,NFO,DEF,1.24,0.366,4.0,2.76,0.896,0.0,0.896,0.771,1,3.0,5.0,-2.0,3.0,1.76,0.611,0.0,0.611,0.962,3,2.33,3.67,-1.34,1.39,0.16,0.072,0.33,0.072,1.582,9,1.16,1.63,-0.47,0.194,0.041,2.53,1.6900000000000002,0.151,0.03,3.24,2.35,2.61,Rising
517,Anderson,NFO,MID,1.17,-0.049,6.75,5.58,1.06,0.0,1.06,0.78,1,7.0,6.5,0.5,6.33,5.16,1.079,0.0,1.079,0.755,1,5.33,7.33,-2.0,4.74,3.57,1.201,0.0,1.201,0.627,1,4.63,4.84,-0.21,0.055,0.651,2.53,1.6900000000000002,0.114,0.494,3.24,2.35,2.01,Rising
519,Dominguez,NFO,MID,1.17,0.302,1.25,0.08,0.184,0.0,0.184,0.346,2,1.0,1.5,-0.5,1.5,0.33,0.262,0.762,0.262,0.839,3,2.0,1.0,1.0,1.26,0.09,0.051,0.186,0.051,1.438,11,0.95,1.58,-0.63,0.126,0.03,2.53,1.6900000000000002,0.099,0.14,3.24,2.35,-0.01,Stable
526,Igor Jesus,NFO,FWD,1.28,-0.248,2.5,1.22,0.811,0.0,0.811,0.6,1,1.5,3.5,-2.0,5.17,3.88,0.873,0.0,0.873,0.861,1,3.33,7.0,-3.67,3.0,1.72,0.586,6.444,0.586,0.976,9,2.21,3.79,-1.58,0.522,0.024,2.53,1.6900000000000002,0.525,0.043,3.24,2.35,-0.5,Stable
532,Hume,SUN,DEF,1.24,-0.594,4.25,3.01,1.053,0.0,1.053,0.673,1,7.0,1.5,5.5,3.67,2.43,0.677,1.62,0.677,0.979,1,4.0,3.33,0.67,2.89,1.66,0.547,2.194,0.547,1.048,4,2.95,2.84,0.11,0.076,0.094,3.42,3.42,0.085,0.078,4.26,5.23,1.36,Rising
541,Reinildo,SUN,DEF,1.24,-0.17,3.5,2.26,0.871,0.0,0.871,0.742,0,5.0,2.0,3.0,2.67,1.43,0.589,0.0,0.589,0.91,2,3.67,1.67,2.0,1.95,0.71,0.238,1.046,0.238,1.531,7,2.79,1.11,1.68,0.0,0.012,3.42,3.42,0.0,0.027,4.26,5.23,1.55,Rising
547,E.Le Fée,SUN,MID,1.17,0.14,6.25,5.08,1.283,0.0,1.283,0.634,0,4.0,8.5,-4.5,6.0,4.83,1.261,0.0,1.261,0.638,0,3.33,8.67,-5.34,3.87,2.7,0.796,5.452,0.796,0.876,2,4.58,3.16,1.42,0.135,0.398,3.42,3.42,0.15,0.4,4.26,5.23,2.38,Rising
552,Sadiki,SUN,MID,1.17,0.149,2.5,1.33,0.886,0.0,0.886,0.6,1,3.0,2.0,1.0,2.67,1.5,1.089,0.0,1.089,0.515,1,2.67,2.67,0.0,2.11,0.94,0.747,1.87,0.747,0.595,5,2.42,1.79,0.63,0.135,0.032,3.42,3.42,0.15,0.076,4.26,5.23,0.39,Stable
567,Kinsky,TOT,GKP,0.75,0.282,2.75,2.0,1.353,0.0,1.353,0.538,0,4.0,1.5,2.5,3.0,2.25,1.176,0.0,1.176,0.638,0,3.0,3.0,0.0,0.53,-0.22,-0.164,0.0,-0.164,2.569,31,0.47,0.58,-0.11,0.0,0.0,4.71,2.72,0.0,0.0,5.92,3.16,2.22,Rising
568,Pedro Porro,TOT,DEF,1.24,-0.396,3.75,2.51,0.645,5.026,0.645,1.039,2,5.5,2.0,3.5,5.5,4.26,1.047,8.526,1.047,0.74,2,7.0,4.0,3.0,3.08,1.84,0.555,3.703,0.555,1.078,7,2.84,3.32,-0.48,0.034,0.338,4.71,2.72,0.061,0.329,5.92,3.16,0.67,Rising
570,Danso,TOT,DEF,1.24,0.126,4.25,3.01,1.392,0.0,1.392,0.509,0,5.5,3.0,2.5,4.0,2.76,1.382,0.0,1.382,0.5,0,4.33,3.67,0.66,1.66,0.42,0.181,0.938,0.181,1.399,10,1.21,2.11,-0.9,0.07,0.015,4.71,2.72,0.056,0.022,5.92,3.16,2.59,Rising
574,Udogie,TOT,DEF,1.24,0.039,2.75,1.51,0.585,0.0,0.585,0.94,1,4.5,1.0,3.5,2.17,0.93,0.397,0.0,0.397,1.08,1,3.67,0.67,3.0,0.76,-0.47,-0.337,-0.995,-0.337,1.839,20,1.0,0.53,0.47,0.004,0.018,4.71,2.72,0.003,0.016,5.92,3.16,1.99,Rising
575,Van de Ven,TOT,DEF,1.24,-0.535,2.5,1.26,0.58,0.0,0.58,0.872,1,4.0,1.0,3.0,2.83,1.6,0.682,3.193,0.682,0.826,1,3.0,2.67,0.33,3.05,1.82,0.384,2.093,0.384,1.551,7,1.84,4.26,-2.42,0.006,0.007,4.71,2.72,0.005,0.013,5.92,3.16,-0.55,Falling
584,Tel,TOT,MID,1.17,0.458,4.75,3.58,1.335,0.0,1.335,0.564,0,6.0,3.5,2.5,3.5,2.33,0.828,0.0,0.828,0.804,2,4.33,2.67,1.66,2.05,0.88,0.353,1.941,0.353,1.219,6,1.84,2.26,-0.42,0.07,0.368,4.71,2.72,0.061,0.329,5.92,3.16,2.7,Rising
585,Bentancur,TOT,MID,1.17,0.206,3.5,2.33,1.553,0.0,1.553,0.429,0,5.0,2.0,3.0,3.67,2.5,2.002,0.0,2.002,0.34,0,4.67,2.67,2.0,2.26,1.09,0.425,2.44,0.425,1.136,11,2.32,2.21,0.11,0.045,0.022,4.71,2.72,0.046,0.051,5.92,3.16,1.24,Rising
597,Richarlison,TOT,FWD,1.28,0.149,5.0,3.72,1.206,0.0,1.206,0.616,0,2.0,8.0,-6.0,4.0,2.72,0.874,0.0,0.874,0.777,1,1.33,6.67,-5.34,3.13,1.85,0.583,3.706,0.583,1.013,7,2.53,3.74,-1.21,0.435,0.07,4.71,2.72,0.36,0.06,5.92,3.16,1.87,Rising
603,Diouf,WHU,DEF,1.24,-0.32,2.25,1.01,0.445,2.026,0.445,1.012,1,4.0,0.5,3.5,2.67,1.43,0.67,2.86,0.67,0.8,1,3.33,2.0,1.33,2.74,1.5,0.545,3.019,0.545,1.005,9,2.42,3.05,-0.63,0.015,0.117,4.529999999999999,2.14,0.014,0.157,5.92,4.07,-0.49,Stable
606,Mavropanos,WHU,DEF,1.24,-0.183,3.5,2.26,0.707,0.0,0.707,0.915,1,6.0,1.0,5.0,4.0,2.76,0.998,0.0,0.998,0.692,1,5.33,2.67,2.66,3.21,1.97,0.498,3.23,0.498,1.234,5,3.84,2.58,1.26,0.011,0.051,4.529999999999999,2.14,0.035,0.027,5.92,4.07,0.29,Stable
613,Souček,WHU,MID,1.17,0.068,2.0,0.83,1.173,0.0,1.173,0.354,1,2.5,1.5,1.0,3.5,2.33,0.78,0.0,0.78,0.853,1,5.0,2.0,3.0,2.71,1.54,0.548,1.877,0.548,1.036,6,3.42,2.0,1.42,0.219,0.042,4.529999999999999,2.14,0.215,0.029,5.92,4.07,-0.71,Falling
